timestamp_of_crash,state_name,manner_of_collision_name,latitude,longitude,manner_of_collision_name_1,atmospheric_conditions_name,light_condition_name,hit_and_run,body_type_name,vehicle_model_year,driver_distracted_by_name,person_type_name,injury_severity_name,first_harmful_event_name,seating_position_name,age,sex,police_reported_alcohol_involvement,died_at_scene_en_route,police_reported_drug_involvement
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Driver of a Motor Vehicle In-Transport,Possible Injury (C),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),61,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Pedestrian,Suspected Minor Injury (B),Parked Motor Vehicle (Not In Transport),Not a Motor Vehicle Occupant (2005-Later),65,Female,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Passenger of a Motor Vehicle In-Transport,Suspected Minor Injury (B),Parked Motor Vehicle (Not In Transport),Front Seat – Right Side,67,Female,Not Reported,Not Applicable,Not Reported
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Driver of a Motor Vehicle In-Transport,Suspected Minor Injury (B),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),71,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Pedestrian,Suspected Serious Injury (A),Parked Motor Vehicle (Not In Transport),Not a Motor Vehicle Occupant (2005-Later),72,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Pedestrian,Fatal Injury (K),Parked Motor Vehicle (Not In Transport),Not a Motor Vehicle Occupant (2005-Later),35,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Driver of a Motor Vehicle In-Transport,Unknown,Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),61,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),32,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),58,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Passenger of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Right Side,55,Female,Not Reported,Not Applicable,Not Reported
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),55,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Passenger of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Second Seat – Left Side,55,Male,Not Reported,Not Applicable,Not Reported
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Passenger of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Third Seat – Middle,24,Female,Not Reported,Not Applicable,Not Reported
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Passenger of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Right Side,26,Male,Not Reported,Not Applicable,Not Reported
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Passenger of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Third Seat – Left Side,17,Female,Not Reported,Not Applicable,Not Reported
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Passenger of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Second Seat – Left Side,24,Male,Not Reported,Not Applicable,Not Reported
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),49,Female,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),60,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),47,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),52,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Passenger of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Right Side,60,Male,Not Reported,Not Applicable,Not Reported
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),30,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),54,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Passenger of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Right Side,46,Female,Not Reported,Not Applicable,Not Reported
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),37,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),39,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Passenger of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Second Seat – Right Side,18,Female,Not Reported,Not Applicable,Not Reported
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),50,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-01-07T13:41:00Z,Pennsylvania,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.18058889,-79.33756667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Snow,Daylight,No / No Hit-and-Run,Large Utility (ANSI D-16 Utility Vehicle Categories “Full Size” and “Large”),2014,Not Distracted,Passenger of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Second Seat – Middle,16,Female,Not Reported,Not Applicable,Not Reported
